prefix	input_text	target_text
oReact	PersonX affects PersonY's ability	worried
xEffect	PersonX particularly liked ___	PersonX has a favorite
xReact	PersonX holds still	nervous
xIntent	PersonX releases PersonY's hand	let go
xReact	PersonX loses PersonX's nerve	frustrated
xIntent	PersonX takes PersonY's girlfriend out to dinner	to be unfriendly
xReact	PersonX achieves PersonX's goal	happy and achieved
xNeed	PersonX owns a car	get insurance
oReact	PersonX makes PersonY assumptions	confused
xReact	PersonX wants ___ to know	to avoid a bad name
xWant	PersonX holds the ___ in position	to lower the fluid level
xIntent	PersonX behaves in PersonY manner	to mock persony
xAttr	PersonX is always afraid	scared
xIntent	PersonX gets home safely	to be at home.
xNeed	PersonX comes within reach	on the move
oReact	PersonX asks ___ to the prom	happy
xNeed	PersonX goes back to PersonY's room	kept some things inside the room
xAttr	PersonX wants to break up	apprehensive
xAttr	PersonX finds ___ in the kitchen	observant
xNeed	PersonX decides to stop	gain victory
oEffect	PersonX sends ___ to PersonY's room	goes to room
oEffect	PersonX joins PersonY's party	is surprised
xNeed	PersonX spends ___ studying	to take his book
oReact	PersonX gets suspended from school	disappointed
oWant	PersonX goes to the dentist 's office	to prepare for PersonX
xWant	PersonX separates from PersonX's husband	find a new home
oReact	PersonX finds PersonY's cat	excited
xWant	PersonX says would call	to make appointment
xReact	PersonX feels ___ in PersonX's stomach	agony
xReact	PersonX fights back tears	distraught
xNeed	PersonX locks PersonY's keys	to have PersonY's keys
xNeed	PersonX loves PersonX's ___ also	to appreciate and respect their SIL
oEffect	PersonX gives PersonY details	Is filled with new knowledge
xNeed	PersonX minds PersonY business	to get his permission
xWant	PersonX follows PersonY's home	to learn more about PersonY
xAttr	PersonX finally asked	bold
oWant	PersonX keeps PersonY's mouth shut	to stay quiet
xAttr	PersonX is riding PersonY's bike home from school	furtive
oEffect	PersonX leads PersonY life	follows others
xWant	PersonX turns PersonY's head to the side	to look at the injury on their head
xEffect	PersonX defends PersonX's position	argues his way to victory
oReact	PersonX takes PersonY's dog	grateful
oEffect	PersonX turns PersonY's ___ to anything	Person Y moves hand
oEffect	PersonX tells PersonY thought	tell the person to keep it a secret
xWant	PersonX illustrates PersonX's point	to send out copies of their presentation
xEffect	PersonX obtains ___ from sources	stores information
xIntent	PersonX puts PersonX's ___ in PersonX's pocket	to hold something
oReact	PersonX lives happily PersonY after	happy also
xAttr	PersonX makes a silk purse of a sows ear	skillful
oEffect	PersonX lives with PersonX's family	has someone to count on
xAttr	PersonX is badly injured	careless
xReact	PersonX sets ___ upon	ambitious
xEffect	PersonX gets a bike	PersonX drives his bike across the United States
xNeed	PersonX buys some stock	go online
xNeed	PersonX shuts ___ behind PersonY	to walk behind them
xEffect	PersonX knows PersonX's history	thinks about history
xReact	PersonX would go away	defeated
xAttr	PersonX sings and dance	Animated
xAttr	PersonX leaves together	friendly
xIntent	PersonX calls PersonY's back	to talk with someone
xWant	PersonX gives it to PersonY for PersonZ's birthday	to laugh
xAttr	PersonX plays a ___ in creating	creative
xAttr	PersonX becomes upset	Mad
xNeed	PersonX sells PersonX's old car	to make money
oWant	PersonX gives PersonY's flowers	to tell them how much they like them
xIntent	PersonX takes advantage of the opportunity	to succeed
oEffect	PersonX hears PersonY's name	Persony wins an award
oReact	PersonX blocks PersonY's path	like x is being malicious
xReact	PersonX gives PersonY opportunity	kind
oEffect	PersonX notices a man	HE TALKS BACK
oWant	PersonX gets PersonY's money	to punish PersonX
oWant	PersonX is severely disappointed	to help them
xWant	PersonX holds PersonY close	to warm up PersonY
xAttr	PersonX goes home sad	upset
oReact	PersonX soaks ___ around PersonY	appreciative
oWant	PersonX keeps in touch with PersonY	to continue to be friends with PersonX
xAttr	PersonX finds PersonX's way back home	skilled
xEffect	PersonX thanks ___ for the help	thinks kind thoughts
xIntent	PersonX looks right	see something
oWant	PersonX performs PersonY's function	comforted
oEffect	PersonX reaches PersonY level	Watches
oReact	PersonX gives PersonY some money	like someone cares
xReact	PersonX works all summer	proud
xWant	PersonX finds my keys	buy a large key ring
xWant	PersonX makes PersonY very happy	to be reciprocated
xWant	PersonX makes PersonX's plans	to go there
xAttr	PersonX buys a coffee	thirsty
oWant	PersonX pulls ___ to safety	to go to the hospital to get treated
xNeed	PersonX knows ___ pretty well	to experience the city
xNeed	PersonX is ___ one day	to know how to
xAttr	PersonX can not get elected dogcatcher	dumb
oReact	PersonX wants to be a teacher	like they have someone to educate them
xNeed	PersonX starts the engine	to get the keys
oEffect	PersonX makes mincemeat out of ___	goes to hospital
oReact	PersonX brings home the bacon	grateful
xEffect	PersonX supports PersonY's position	provide assistance
xIntent	PersonX reduces ___ to a minimum	to be efficient.
xWant	PersonX puts PersonY in jail	to get a lawyer for person Y
oEffect	PersonX can see it in PersonY's eyes	PersonY is confronted
xIntent	PersonX is riding PersonY's motorcycle	to try it out to maybe buy their own
oReact	PersonX feels PersonY's pulse	cared for
xAttr	PersonX puts PersonY in a vase	caring
oWant	PersonX gives PersonY increase	to show thankfulness
xReact	PersonX sees PersonY's name	hurt
xAttr	PersonX says hi	curteous
oWant	PersonX grows impatient	to be able to do something else
xAttr	PersonX raises or lower the ___	shrewd
oReact	PersonX forgets PersonY's sunscreen	annoyed it was forgoten
oWant	PersonX is having a birthday party	to eat
xNeed	PersonX provides ___ for students	to prepare summarized materials
oReact	PersonX lays ___ on PersonY's shoulder	intimate
oWant	PersonX creates PersonY system	to offer PersonX assistance
xReact	PersonX catches nothing	disappointed
xReact	PersonX moves to a new city	lost
xNeed	PersonX indicates briefly the ___	to be able to communicate the presentation
xIntent	PersonX loves ___ too much	to have reassurance
xIntent	PersonX plays alone	to be alone
oWant	PersonX paves the road to hell	to avoid the hole
xWant	PersonX takes PersonY's temperature	to record PersonY's temperature
xReact	PersonX issues PersonY order	mighty.
xReact	PersonX buys a shirt	proud
xAttr	PersonX orders PersonY back	dominant
oWant	PersonX takes a trip to PersonY	to go and watch a movie with PersonX
oReact	PersonX orders a sandwich	skilled
xEffect	PersonX publishes another ___	sells copies
oEffect	PersonX starts taking lessons	teach person skills.
xNeed	PersonX watches PersonX's favorite tv show	Turn on the TV.
oReact	PersonX swims around	included
oEffect	PersonX tilts PersonY's head back	Person Y is healed
xWant	PersonX opens PersonY's eyes	to make sure they get it
xEffect	PersonX meets PersonY's gaze	stares at PersonY's eyes
xEffect	PersonX forces PersonY entrance	receives insults
oEffect	PersonX makes PersonX's coffee	drinks coffee early
xEffect	PersonX penetrates every ___	Puts glue in it
oEffect	PersonX takes PersonY's purse	loses purse
xReact	PersonX gets scared	scared
oReact	PersonX says would try	worried
oEffect	PersonX pulls PersonY to safety	y is saved from a fate
xAttr	PersonX puts ___ in PersonY's mouth	strange
xNeed	PersonX sees a man	to be aware of their surroundings
xAttr	PersonX fixes the house	hardworking
xWant	PersonX gives ___ some advice	to get feedback
xEffect	PersonX eats PersonX's supper	Relaxes and watches TV
oEffect	PersonX stops bragging	people are turned off by PersonX
xNeed	PersonX purchases a new car	to apply for a loan
xEffect	PersonX buys the supplies	gets into car
oWant	PersonX brings pressure to bear	to do their best
xWant	PersonX covers PersonY's retreat	to escape to a safer place
oEffect	PersonX runs PersonY ragged	Person Y faints from exhaustion
oWant	PersonX robs the bank	to add new alarm systems and security
xNeed	PersonX asks the girl out	to find the girl
xNeed	PersonX finds PersonX's ___ around	To search
xReact	PersonX means a lot to PersonY	extremely happy
xIntent	PersonX throws things away	to clean up the house
xIntent	PersonX changes PersonY's way	to save persony
oReact	PersonX coordinates PersonY's efforts	thankful
xReact	PersonX takes lessons	prepared
xReact	PersonX moves through the gears	catuious.
xNeed	PersonX celebrates PersonY's victory	to call person y
oReact	PersonX teaches children to read	good
xNeed	PersonX has to get rid of it	have the thing to get rid of
xWant	PersonX walks downtown	to go home
xEffect	PersonX goes skiing	goes home
xEffect	PersonX carries PersonX's ___ into effect	PersonX follows his instincts and opinions and impacts them
xIntent	PersonX starts to laugh	he hears something funny
xAttr	PersonX grows tired	fatigued
oEffect	PersonX picks ___ up from work	Y was not bothered
oEffect	PersonX sits alone in PersonY's room	wants to play video games
oWant	PersonX takes a vacation to PersonY	say goodbye to person X
xReact	PersonX takes PersonX's first plane ride	nervious
xIntent	PersonX wants to impress PersonY's friends	to show off
xEffect	PersonX keeps walking	Loses weight
xAttr	PersonX needs to get a job	lazy
xNeed	PersonX is going to the store	to buy things
oReact	PersonX gathers PersonY's family	anxious
xWant	PersonX helps PersonY's team	to succeed
oReact	PersonX increases PersonY's profits	positive
oWant	PersonX finds PersonY's ___ around	to be shown the right way
xNeed	PersonX is painting PersonX's nails	find the colors to paint
oEffect	PersonX sits with PersonX's friends	Closed the bag
oEffect	PersonX asks PersonY for PersonZ's number	gets asked a question
xEffect	PersonX raises a lot of money	PersonX helps someone in need
xReact	PersonX turns sixteen	wiser
xNeed	PersonX stills hurt	to have exercised
xReact	PersonX takes a field trip	happy.
oWant	PersonX lives near PersonY	to interact with friends
oReact	PersonX takes PersonY's cat	grateful
xEffect	PersonX buys supplies	used supplies
oWant	PersonX spends ___ with friends	to go home
xNeed	PersonX welcomes ___ from those companies	to answer the phone.
xAttr	PersonX reaches another ___	headstrong
xIntent	PersonX gives PersonY opportunity	to be generous
oWant	PersonX takes PersonY to a bar	to get something to eat
xAttr	PersonX gets ___ that year	adventurous
xEffect	PersonX gets PersonX's way	Person X watches his movie
oReact	PersonX wins ___ for PersonX's team	excited
xIntent	PersonX unlocks PersonX's car	to get something
xNeed	PersonX keeps PersonY's head down	to touch personY's head
xReact	PersonX sleeps all night	more fresh
xIntent	PersonX retraces PersonY's steps	to ascertain the person's movement
xWant	PersonX walks back and forth	rest
xReact	PersonX attends ___ at the university	happy
oReact	PersonX gives PersonY some money	happy
xNeed	PersonX reduces PersonX's risk	to carefully understand the risk
xIntent	PersonX hunts the eggs	to win a contest
xEffect	PersonX is going to be fired	begins to panic
xReact	PersonX takes ___ to the museum	excited
xWant	PersonX puts lotion	to go and relax
xIntent	PersonX rents a car	take a trip with his family
oReact	PersonX politely asked	appreciated
xNeed	PersonX bakes a pie	to find the recipe
xIntent	PersonX runs a marathon	to be healthy.
xIntent	PersonX gives PersonY notice	to notify person y.
oReact	PersonX rubs the fear of god into ___	anxious
xReact	PersonX throws some ___ on the subject	satisfied
xWant	PersonX has ___ falling asleep	to take some medication
oReact	PersonX lets PersonY's head fall	hurt
xEffect	PersonX seems to PersonY would be	walking confidently
xAttr	PersonX keeps an eye open	alert
xWant	PersonX takes a math test	happy
xNeed	PersonX tells PersonY not to worry	to make sure all is ok
xEffect	PersonX gets ready to go to work	prepares
xIntent	PersonX uses PersonX's ___ to make	to utilize someone else's resources to get the job done
xEffect	PersonX joins the army	trains
xReact	PersonX comes to PersonY agreement	i got good
xNeed	PersonX putts PersonY together	to decide to help
oWant	PersonX becomes PersonY architect	to be pleased with work
oWant	PersonX moans PersonY's name	to tell PersonX that they love them
xReact	PersonX feels much better now	calmed
xEffect	PersonX reads an article	Person X thinks about the implications of what they read.
xNeed	PersonX eats italian food	to go to the Italian restaurant
oEffect	PersonX knows PersonY well	becomes good friends
xAttr	PersonX wants to test it out	observant
xAttr	PersonX spends ___ discussing	social
xEffect	PersonX pursues PersonY course	gets less sleep
xEffect	PersonX calls PersonY's kids	talks to kids
xReact	PersonX distributes the ___ evenly	happy
xWant	PersonX reads PersonY's works	to meet PersonY
xAttr	PersonX sits in the car laughing	entertained
xEffect	PersonX teaches PersonY's children	gets educated children
xReact	PersonX buys a sandwich	satisfied
xEffect	PersonX follows PersonY's father 's ___	person x gains knowledge
xNeed	PersonX requires PersonY amount	to have a plan
oWant	PersonX asks PersonX's friends for help	to asto hug Personx if they need anymore help
xEffect	PersonX places PersonY on the throne	serves
xNeed	PersonX is delivered the next day	to order it
