prefix	input_text	target_text
other	PersonX walks ___ in hand	sociable
other	PersonX applies lotion	to be smelled
other	PersonX chases the cat	to keep the cat safe
other	PersonX leaves the ___ to go	to get dressed
other	PersonX throws a fit	to keep PersonX calm
other	PersonX puts a hand on PersonY's shoulder	to comfort this person
other	PersonX throws PersonY a party	is grateful to personX
other	PersonX does something exciting	to be polular
other	PersonX has a party at PersonX's house	to entertain
other	PersonX grabs PersonY's bag	to get it back
other	PersonX improves women 's ___	generous
other	PersonX brings it inside	to find a place for it
other	PersonX accompanies by PersonY's wife	to take permission from person Y
other	PersonX buys the ingredients	to check the balance ingredients
other	PersonX takes ___ to the doctor 's office	grateful.
other	PersonX holds PersonY tight	to push PersonX away
other	PersonX slams PersonY's hand	angry
other	PersonX drops the bag	loses contents of bag
other	PersonX offers PersonY a ride	to have a vehicle
other	PersonX meets PersonY emergency	recieves help
other	PersonX visits ___ in the hospital	no effect
other	PersonX is a very hard worker	to learn a trade
other	PersonX leads PersonX's team	to impress
other	PersonX eats ___ in one	holds stomach due to pain
other	PersonX helps PersonY study	to sleep
other	PersonX wishes could say	to wonder what they are going to say
other	PersonX surprises ___ with a party	becomes appreciated
other	PersonX loves ___ dearly	loved
other	PersonX gets a team together	to win the game/activity
other	PersonX attends to PersonY's business	irritating
other	PersonX uses ___ to PersonY's advantage	to observe PersonX
other	PersonX discusses this ___ in detail	to suggest ideas
other	PersonX hears anything	like they have to be quite around him
other	PersonX drives home a ___	gets stepped on
other	PersonX asks PersonY out on a date	Get dressed up
other	PersonX buys a new one	to replace the old item he/she has
other	PersonX takes part in the conference	to connect with other people
other	PersonX saves PersonY's husband 's ___	follow up with the husband
other	PersonX starts a blog	to start writing on blog
other	PersonX blinks PersonY eye	noticed
other	PersonX rests PersonY's head	they fall asleep
other	PersonX meets PersonY's gaze	Flinches
other	PersonX takes PersonY's ___ away	powerful
other	PersonX brings PersonY's lunch	gets paid
other	PersonX grows ___ in PersonX's backyard	plant something
other	PersonX walks in PersonY's neighborhood	strong
other	PersonX works on PersonY's car	friendly
other	PersonX grabs PersonY's bag	borrows
other	PersonX flies around	to fly back
other	PersonX calls a repairman	the dryer fixed
other	PersonX rises to PersonY's feet	makes effort to lift weight
other	PersonX lays behind PersonY	to cuddle
other	PersonX is in big trouble	TO NOT GET INTO TROUBLE
other	PersonX makes brownies	to get the ingredients together
other	PersonX decides to go home	decisive
other	PersonX loves PersonY enough	Accepts X's proposal
other	PersonX asks PersonY's parents	an answer
other	PersonX goes kayaking	to relax
other	PersonX sends PersonY to the store	used
other	PersonX reduces ___ to a minimum	smart
other	PersonX straightens PersonY's hair	to grab a straightener
other	PersonX takes every precaution	to give PersonX advice
other	PersonX meets PersonY's demands	start working on demands
other	PersonX coordinates PersonY's efforts	to have permission to coordinate the efforts
other	PersonX dies in the fire	to investigate
other	PersonX loses contact	go at it alone
other	PersonX sees PersonY example	to observe have him
other	PersonX provides ___ for patients	to make them happy
other	PersonX buys a tv	to thank him
other	PersonX picks a fight with PersonY	angry
other	PersonX starts eating	to satisfy his hunger
other	PersonX performs PersonY operation	receives compensation
other	PersonX fights ___ to hand	heal
other	PersonX helps PersonY's plant	Use a water pot
other	PersonX bears upon PersonY	something from person
other	PersonX asks PersonY for PersonZ's number	expresses thanks
other	PersonX starts feeling sick	PersonX throws up
other	PersonX usually made ___	to write a budget
other	PersonX sticks to PersonX's guns	PersonX won't comply
other	PersonX gets PersonY's food	to find out what person Y wants to eat.
other	PersonX puts PersonX's ___ into practice	to thank PersonX for the idea
other	PersonX lets go of PersonY	to cut ties with PersonY
other	PersonX directs PersonY's efforts	Loses control
other	PersonX sells ___ to a friend	money
other	PersonX offers the job	an answer
other	PersonX arrives to school	to graduate
other	PersonX raises or lower the ___	shrewd
other	PersonX tells PersonY's children	surprised to know about their father
other	PersonX shows PersonY kindness	good
other	PersonX prevents the ___ from getting	sleeps easier
other	PersonX gives PersonY a reward	to honor PersonY
other	PersonX leaves ___ in the hands	go on vacation
other	PersonX drives ___ a point	keen
other	PersonX sits on PersonY's bed	available
other	PersonX keeps PersonX's cards close to PersonX's chest	plays their hands
other	PersonX leaves ___ in the kitchen	Drink an energy drink.
other	PersonX loves PersonX's husband	to increase the romance and happiness
other	PersonX puts ___ in the car	to make a motion
other	PersonX gets the gold medal	competitive
other	PersonX gives PersonY this opportunity	to determine the appropriate opportunity
other	PersonX acts in PersonY manner	to mock persony
other	PersonX gives PersonY a description	to help find something/someone
other	PersonX unloads the groceries	to go to the store
other	PersonX returns to PersonY's room	wants to be near person y
other	PersonX wants to meet new people	to be social
other	PersonX shares PersonX's ___ with others	to have something to share.
other	PersonX sets PersonY's jaw	a painkiller
other	PersonX gets ___ off the ground	to encourage him
other	PersonX becomes a vegan	encourage other people to become vegan
other	PersonX stops trying	to try something else
other	PersonX meets PersonY at the door	explains
other	PersonX pays the fee	to avoid trouble
other	PersonX accuses ___ of cheating	to have heard things
other	PersonX finds PersonY one	to thank him
other	PersonX speeds down the road	gets pulled over by police
other	PersonX tells PersonY what was going on	to help person X
other	PersonX finds it a new home	to look for someone who would want it
other	PersonX names PersonY's lily	gets gratitude
other	PersonX has a pretty good time	to greet the people
other	PersonX tells ___ PersonY loved PersonY	hurt that a rumor was spread
other	PersonX talks to PersonX's parents	to reminisce
other	PersonX takes PersonY's baby	to catch their breath
other	PersonX makes people happy	to get the favor returned
other	PersonX spells ___ correctly	to proof read
other	PersonX takes PersonY's turn	Pull them behind them
other	PersonX becomes a vegetarian	lives a simpler life
other	PersonX wants to go back	weak
other	PersonX takes another step	to keep at it
other	PersonX lifts PersonY's spirits	encourages/gives good news
other	PersonX receives PersonX's diploma	goes to college
other	PersonX holds PersonX's liquor	to show PersonX the good things in life
other	PersonX tells the students	Person x watches the students do what they're told.
other	PersonX brings PersonY to the ground	to watch PersonX
other	PersonX clears cut	to have a straight edge
other	PersonX impresses PersonX's girlfriend	strong
other	PersonX tries to get up	inspired
other	PersonX rules the school	to go to another school
other	PersonX smokes a cigarette	to get an ashtray
other	PersonX runs down the clock	team celebrate
other	PersonX breaks the silence	apprehensive
other	PersonX takes PersonY's food	x to get them more food
other	PersonX is the best in the class	gets an A
other	PersonX throws a party for PersonY	to make persony happy.
other	PersonX starts feeling a lot better	to tell them they are glad they are well
other	PersonX writes PersonY's life	publish the person y's life
other	PersonX decides to try one	to see his ability
other	PersonX feels accomplished	smiles
other	PersonX increases ___ by reducing	to fix something else
other	PersonX waves PersonY's arms	To be friendly
other	PersonX turns PersonX on	sexy
other	PersonX collects every ___	to throw out things
other	PersonX walks around downtown	to go to a restaurant to eat.
other	PersonX pulls punches	to fight back
other	PersonX cuts PersonX's hair short	likes haircut
other	PersonX describes accurately the ___	to send pictures
other	PersonX provides ___ for PersonY's children	to give thanks
other	PersonX hits PersonY's head	to satisfy anger.
other	PersonX tells ___ what PersonY wanted	is told he is welcome
other	PersonX makes a website	intelligent
other	PersonX fires from PersonY's job	mad
other	PersonX rides PersonY's bike	to have fun
other	PersonX puts PersonY arm around PersonZ	to go out on  a date
other	PersonX buys a new pet	drive to a pet store
other	PersonX tells PersonY to get out	PersonY is thrown out
other	PersonX files taxes	practical
other	PersonX follows PersonX's course	to see them do well
other	PersonX takes PersonY to the mall	to have fun with PersonX
other	PersonX offer PersonY the job	powerful
other	PersonX gives ___ a gift card	to thank person X
other	PersonX buys PersonY's daughter	scared
other	PersonX opens the door for PersonY	to talk to PersonX
other	PersonX gives PersonX's sister	to surprise them
other	PersonX makes PersonY changes	to stay consistent
other	PersonX takes it like a man	to get revenge
other	PersonX loves PersonY to death	calls the cops
other	PersonX shares PersonX's ___ with the class	Loses credit
other	PersonX wants ___ anymore	a monkey
other	PersonX releases PersonY's hold	willful
other	PersonX places PersonY on the throne	serves
other	PersonX lays PersonY's ___ together	smiles
other	PersonX lays the ___ aside	done
other	PersonX decides to cook dinner	fulfills hunger
other	PersonX wants to make a cake	find a recipe
other	PersonX rescues the cat	to give Person X a reward.
other	PersonX studies PersonY's face	important
other	PersonX eats ___ for breakfast	to make breakfast
other	PersonX invites PersonY's boyfriend	to hang out
other	PersonX kisses PersonY on the forehead	Senses lips on head
other	PersonX sounds really good	musical
other	PersonX pushes the boat out	happy that someone helped them.
