prefix	input_text	target_text
other	PersonX knows these ___ well	smart
other	PersonX eats ___ for a week	to get some icecream
other	PersonX drives from florida	Receipt given
other	PersonX grows PersonX's hair out	jealous
other	PersonX shares PersonX's husband 's ___	X to go away
other	PersonX preserves one 's ___	dedicated
other	PersonX devotes PersonX's ___ to the work	happy
other	PersonX takes the day off	to talk to their boss
other	PersonX provides PersonY explanation	Check the security cameras.
other	PersonX leaves disappointed	to win
other	PersonX has a long day at work	responsible
other	PersonX sails along the coast	pack
other	PersonX pays PersonY tribute	proud
other	PersonX takes PersonY to the game	to purchase refreshments for game
other	PersonX puts ___ to work	bossy
other	PersonX finds ___ at a store	get a shopping cart
other	PersonX counts ___ for christ	feeling
other	PersonX sees PersonY's eyes	Nonverbally communicate emotions to PersonY
other	PersonX takes a look at PersonY	to greet PersonY
other	PersonX makes PersonY report	to collect the report
other	PersonX visits PersonY's friends	delightful
other	PersonX sells PersonY's goods	thankful
other	PersonX throws ___ on the question	Person x gets an answer.
other	PersonX finds something to eat	to clean up
other	PersonX gets beat up	laugh at PersonX
other	PersonX turns PersonY's crank	oblivious.
other	PersonX is afraid of heights	breathes faster
other	PersonX meets PersonY's boyfriend 's parents	supportive
other	PersonX asks PersonY questions	to get answers
other	PersonX is learning to walk	proud
other	PersonX declares war against PersonY	protects themselves from being attacked
other	PersonX runs faster	feels wind
other	PersonX eats great food	satisfied
other	PersonX fixes things	Smart
other	PersonX gets PersonY's ___ across	to learn PersonY's ideas
other	PersonX bats for the other team	boo
other	PersonX holds back the ___	to talk about other things
other	PersonX learns how to knit	proud of themselves
other	PersonX asks PersonY what was wrong	happy to be helpful.
other	PersonX puts PersonY arm around PersonZ	to go out on  a date
other	PersonX gets comfortable	relaxed
other	PersonX invites ___ to PersonX's party	Person Y socializes at the party
other	PersonX gives PersonY power	Giving
other	PersonX gives PersonX's history	hears PersonX's history
other	PersonX effects PersonY entrance	punished
other	PersonX comes ___ soon	happy,satisfied
other	PersonX finishes PersonY's hike	get some water
other	PersonX kisses arse	used, because he had to kiss up
other	PersonX is sitting next to PersonY	locate PersonY
other	PersonX crosses the street	clothes
other	PersonX brings ___ to light	good about themselves
other	PersonX provides for PersonX's family	to thank them for it
other	PersonX speaks french	to have vocal cords
other	PersonX plays PersonY ___ in the life	accused for something not commited
other	PersonX walks in PersonY's house	happy to see a friend
other	PersonX sees PersonY's best friend	to get close to person y's friend
other	PersonX arrives every ___	take a nap
other	PersonX gives PersonY medicine	compassionate
other	PersonX waits in line ___	to want something
other	PersonX improves the patient 's ___	to give the patient instructions on their health
other	PersonX judges the ___ in righteousness	ask for help
other	PersonX feels a tug	to tell personx something.
other	PersonX finds ___ on the internet	reads it
other	PersonX hires ___ to teach PersonY	bothered
other	PersonX needs to go	in a hurry
other	PersonX asks PersonY for PersonZ's number	expresses thanks
other	PersonX gets PersonY's car fixed	tension
other	PersonX finds a man	happy about her choice
other	PersonX impresses everyone	to dance
other	PersonX comes a ___ at the door	Patient
other	PersonX buys a gift	grateful
other	PersonX tells PersonY was going on	is thanked
other	PersonX assesses the damage	concerned
other	PersonX spends ___ raking leaves	is dirty
other	PersonX watches PersonY play	happy
other	PersonX buys my son	They cry
other	PersonX lays ___ on PersonY's shoulder	intimate
other	PersonX engages PersonY in conversation	learns about the person
other	PersonX ensures PersonY supply	Trustworthy
other	PersonX fees ___ every day	relaxed
other	PersonX gets mail	to open bills
other	PersonX refers the ___ to a committee	eager to resolve the issue
other	PersonX is a great baseball player	to go pro
other	PersonX takes PersonY on board	to thank Personx
other	PersonX takes ___ home with PersonY	PersonX saved a Dog
other	PersonX puts PersonY's name	doesn't make sense
other	PersonX fakes being sick	to decide to take the day off from work
other	PersonX has the last laugh	winner
other	PersonX runs late to work	ashamed
other	PersonX sounds PersonY alarm	to not be punished
other	PersonX pursues PersonY career	annoyed
other	PersonX learns how to ice skate	does jumps and spins
other	PersonX solves the ___ in a way	happy because get the answer for the task
other	PersonX expresses PersonX's desire	relieved
other	PersonX goes home soon	relaxed
other	PersonX is the best day	to celebrate the day
other	PersonX plays nice	Loses the game
other	PersonX washes PersonX's dirty linen in public	person x takes it home
other	PersonX cleans PersonX's car	organized
other	PersonX makes a pie with PersonY	to wash hands
other	PersonX takes PersonY responsibility	Coasts on the job
other	PersonX teaches the class	students listen to the lesson
other	PersonX establishes PersonY program	thankful
other	PersonX gives PersonX's money	generous
other	PersonX quits that job	confident
other	PersonX gives PersonY strength	reassured
other	PersonX plays hide and seek	happy
other	PersonX eats so much	to practice eating to enter eating competition
other	PersonX walks PersonY home	to be safe
other	PersonX hears a strange noise	frightened
other	PersonX has a snow day	Had to call in a substitute
other	PersonX plays a game of basketball	tired
other	PersonX improves PersonY's skills	supported
other	PersonX waits anxiously	has difficulty breathing
other	PersonX keeps PersonY's eyes on PersonY	to take care of PersonY
other	PersonX supplies PersonX's wants	satisfied
other	PersonX gets it fixed	re leaved
other	PersonX goes fishing with PersonX's friends	have a good time
other	PersonX is nowhere to be seen	to go to the good hiding spot
other	PersonX sleeps well last night	calm
other	PersonX gets away with murder	unhappy
other	PersonX decides to play	loses
other	PersonX offer PersonY's hand	to patch things up
other	PersonX sees a psychologist	hopeful
other	PersonX goes fishing with PersonY's father	laughs
other	PersonX adds ___ to injury	to be critical
other	PersonX loses PersonY way	asks for help
other	PersonX derives PersonY's ___ from the consent	PersonY transfers authority to PersonX
other	PersonX finally found PersonY	thankful
other	PersonX creates PersonY application	Writes personal info
other	PersonX fulfils PersonY's mission	thank personX
other	PersonX goes beyond PersonY	hard working
other	PersonX tries to clean it up	messy
other	PersonX stops running	smokes a cigarette
other	PersonX makes things	to start
other	PersonX cleans the entire house	to dust
other	PersonX sneaks up behind PersonY	brave
other	PersonX immediately picked it	fast
other	PersonX comes home with PersonY	to watch the latest episode of their favorite show
other	PersonX needs a dress	to check online
other	PersonX hurts really bad	Injured
other	PersonX gives PersonY dollars	to buy things
other	PersonX sees ___ in the water	Joy
other	PersonX leads the ___ astray	mean
other	PersonX asks PersonY for a pencil	other one take
other	PersonX leads PersonY into the room	sneaky
other	PersonX writes home about ___	to respond to the letter
other	PersonX spends ___ with PersonY family	to welcome PersonX
other	PersonX calls all PersonY's friends	have a phone conversation
other	PersonX is playing video games	downtime
other	PersonX desperately wanted	talk with family
other	PersonX opens PersonY's eyes	suboordinate
other	PersonX is walking around	to arrive at a destination
other	PersonX controls PersonX's anger	responsible
other	PersonX feels a sharp pain in PersonX's arm	worried
other	PersonX finds it funny	droll
other	PersonX takes PersonY to the mall	to have fun with PersonX
other	PersonX reads more books	sleep better
other	PersonX assists PersonY in making	are releived
other	PersonX checks PersonY's fridge	violated
other	PersonX stops watching the news	shut off the TV set
other	PersonX fires PersonX's rifle	to pick up the rifle
other	PersonX eats the food	Cooks on the stove
other	PersonX gets denied	cheated
other	PersonX has a bad cold	Takes Medicine
other	PersonX tickles PersonY's fancy	irritated
other	PersonX fits PersonY well	happy
other	PersonX spends ___ watching	relaxed
other	PersonX asks PersonX's friends for help	to asto hug Personx if they need anymore help
other	PersonX swallows a bitter pill	makes frowny face
other	PersonX opens PersonY's fridge	chooses food
other	PersonX pays PersonX's cable bill	PersonX still has cable
other	PersonX learns to skateboard	to encourage him
other	PersonX gets good grades	they have a good jon
other	PersonX stretches forth PersonX's ___	to discuss with him what to do next
other	PersonX heads to the store	focused
other	PersonX greets PersonY with a smile	accommodating.
other	PersonX asks PersonY to leave	Clever
other	PersonX sounds really good	musical
other	PersonX raises ___ to buy	to be thanked
other	PersonX breaks PersonY's phone	file a report
other	PersonX treats PersonY kindly	relaxation
other	PersonX chips PersonY's tooth	angry
other	PersonX reduces the ___ to a minimum	to carry the smaller bag of trash outside
other	PersonX looks over PersonY shoulder	to wonder what's behind them
other	PersonX loves coffee	thinks deeply about coffee
other	PersonX loses PersonX's hair	to be using bad shampoo
other	PersonX wants to fight PersonY	bad
other	PersonX starts ___ instead	togetherness
other	PersonX bites PersonY's tongue	to make PersonX feel good
other	PersonX thinks it was cool	PersonX admires it
other	PersonX makes PersonY's bed	to clean the kitchen
