prefix	input_text	target_text
oEffect	PersonX takes PersonY to get	gives him a hug
oEffect	PersonX protects ___ from the effects	is watched over
oEffect	PersonX sells PersonY's ___ for money	lost a great deal of money
oEffect	PersonX teaches PersonY much	PersonY gets better at learning.
oEffect	PersonX spreads across PersonY's face	have dirty feel
oEffect	PersonX buys new socks	gains money
oEffect	PersonX opens PersonY's mouth to say something	yells
oEffect	PersonX ends things	sadness
oEffect	PersonX presses home PersonY's ___	PersonY's attack is met with PersonX's assistance
oEffect	PersonX finds PersonY place	MAY HAVE TO SPEAK TO X
oEffect	PersonX takes PersonY's purse	person y yells at person x
oEffect	PersonX defends PersonY's interests	things are safe.
oEffect	PersonX lifts PersonY's spirits	starts to smile to laud
oEffect	PersonX gets beat up	They get arrested by the police.
oEffect	PersonX stays with PersonY's mom	they make some money
oEffect	PersonX comes within PersonY's reach	smiles all the time
oEffect	PersonX asks PersonY's wife	Thinks about the question.
oEffect	PersonX brings PersonY to the point	clenches his teeth
oEffect	PersonX tests PersonY's skills	becomes self-conscious
oEffect	PersonX calls PersonY name	picks up their phone and listen
oEffect	PersonX sends PersonY to a school	Resents X and avoid them in future
oEffect	PersonX talks to PersonY a bit	become friends
oEffect	PersonX gives ___ trouble	receives something
oEffect	PersonX lets PersonZ's stay with PersonY	Person Z thanks Person X
oEffect	PersonX takes turns	One person injured after Person X hit in car.
oEffect	PersonX pushes ___ back	fall
oEffect	PersonX smacks PersonY's lips	their lip swells up
oEffect	PersonX cuts PersonX's teeth	strarted  to cry
oEffect	PersonX tells PersonX's boyfriend	Person X's boyfriend helps person X to go home
oEffect	PersonX uses ___ to control	Learns discipline
oEffect	PersonX is shot and killed	police study circumstances of death
oEffect	PersonX is a really nice guy	smiles
oEffect	PersonX gets PersonY's ice cream	PersonY receives ice cream.
oEffect	PersonX affords PersonY opportunity	gets a pay deduction
oEffect	PersonX stays in PersonY's room	gets nervous
oEffect	PersonX tells the man	speaks
oEffect	PersonX grants PersonY permission	gets nervous
oEffect	PersonX prevents ___ from interfering	yell
oEffect	PersonX finds PersonY's dog	PersonY sighs with relief
oEffect	PersonX prevents PersonY possibility	starts to scream at personx
oEffect	PersonX takes PersonY's bike	He can't go in the park
oEffect	PersonX becomes a couple	becomes a couple with PersonX
oEffect	PersonX enforces this article by legislation	follows person X
oEffect	PersonX finds PersonY's place	serve food to Person X
oEffect	PersonX answers PersonY's phone	Yells
oEffect	PersonX breastfeeds PersonX's baby	baby is full
oEffect	PersonX puts it in PersonY's mouth	Person Y consumes what is put in his mouth by person X
oEffect	PersonX makes an excuse	nods head
oEffect	PersonX pays PersonY's ___ in full	sleeps better
oEffect	PersonX wants PersonY back	Says no way
oEffect	PersonX caresses PersonY's face	blushes
oEffect	PersonX sees PersonY's son	he smiles
oEffect	PersonX becomes friends with PersonY	Person Y has company for lunch
oEffect	PersonX brings PersonY to the hospital	gets treated
oEffect	PersonX uses PersonY technique	gains respect in the eyes of others
oEffect	PersonX accompanies PersonY far	has company
oEffect	PersonX binds PersonY together	yells in fright
oEffect	PersonX calls PersonX's father	know more about PersonX
oEffect	PersonX meets PersonY's eye	Person Y looks away
oEffect	PersonX leaves the ___ in PersonY's hands	do hard
oEffect	PersonX plays video games with PersonY's friends	celebrates
oEffect	PersonX gets a ride	drives the car
oEffect	PersonX is baking cookies	saves some for later
oEffect	PersonX serves the ball	uses good form
oEffect	PersonX decides to break up with PersonY	cries
oEffect	PersonX never found ___	gets frustrated
oEffect	PersonX plays ___ perfectly	hear the music
oEffect	PersonX runs down PersonY's spine	laughs
oEffect	PersonX asks PersonY to marry	smiles
oEffect	PersonX persuades the ___ to make	is thanked by personx
oEffect	PersonX lays ___ on PersonY's shoulder	they fall asleep
oEffect	PersonX manages PersonY's ___ in PersonY's way	have a calm mind
oEffect	PersonX asks PersonX's neighbor	have a conversation
oEffect	PersonX accepts PersonY thanks	think more of personX
oEffect	PersonX schedules PersonY ___ to show	pays the office
oEffect	PersonX confiscates PersonY's property	no longer have their property
oEffect	PersonX pushes PersonY out of the way	gets injured
oEffect	PersonX offer PersonY a job	becomes grateful towards personx
oEffect	PersonX helps PersonY find it	thanks Person X
oEffect	PersonX persuades the ___ to support	provides material
oEffect	PersonX keeps PersonY healthy	stays productive
oEffect	PersonX takes PersonY measures	picks up clothes
oEffect	PersonX puts PersonY right	lives a better life
oEffect	PersonX puts ___ under PersonY's pillow	Person Y does not understand
oEffect	PersonX covers PersonY's body	receive medical treatment
oEffect	PersonX turns PersonY's ___ to anything	Person Y moves hand
oEffect	PersonX lets it cool	NONE
oEffect	PersonX takes ___ together	learns new skills
oEffect	PersonX takes PersonY prisoner	hands bounded with hand cuffs
oEffect	PersonX takes a family trip	they miss their plane
oEffect	PersonX receives PersonX's diploma	thinks they've been lied too.
oEffect	PersonX meets PersonX's boyfriend	go on dates
oEffect	PersonX assists ___ in identifying	they listen to what he has to say
oEffect	PersonX invites ___ except PersonY	becomes angry
oEffect	PersonX raises PersonY hand	frowns
oEffect	PersonX sells PersonY's ___ in the market	becomes grateful towards PesonX
oEffect	PersonX wants ___ to know	become wide eyed
oEffect	PersonX releases PersonY's grip	Person Y lets go of Person X's hand
oEffect	PersonX gives ___ a hug	Breaks from the hug
oEffect	PersonX enters into PersonY alliance	form a partnership
oEffect	PersonX tells PersonY 's going on	changing to go
oEffect	PersonX teaches PersonY the basics	receives new skills
oEffect	PersonX thanks PersonX's mom	Returns Thanks
oEffect	PersonX makes breakfast for PersonY's family	has a full belly
oEffect	PersonX is taking out the trash	Raccoon trashes PersonX's trash before garbage man gets it.
oEffect	PersonX wrecks PersonY's car	talk to insurance company
oEffect	PersonX writes PersonY a note	reads the note
oEffect	PersonX wants to see PersonY again	makes a phone call to PersonX
oEffect	PersonX reads PersonY's work	thanks person x
oEffect	PersonX really pissed PersonY	argues
oEffect	PersonX shakes PersonY awake	wakes up
oEffect	PersonX gives it to PersonX's mother	PersonX's mother takes item from PersonX
oEffect	PersonX asks PersonY to sign	give permission
oEffect	PersonX prevents ___ from leaving	are blocked in
oEffect	PersonX gives PersonY a share	they blush
oEffect	PersonX accompanies PersonY far	- gets far safely
oEffect	PersonX makes ___ for PersonY's boyfriend	person y and person x are no longer friends
oEffect	PersonX performs PersonY's tasks	rewarded
oEffect	PersonX smells like PersonY	PersonY gags in repulse at PersonX
oEffect	PersonX lowers PersonY's voice	be cool
oEffect	PersonX sees PersonY back	hit with popcorn
oEffect	PersonX pursues PersonX's way	goes home
oEffect	PersonX gives tom ___	thanks person x
oEffect	PersonX has a word	respect Person X
oEffect	PersonX files for divorce	they are single
oEffect	PersonX makes up PersonY's mind	person Y is not alone
oEffect	PersonX eats PersonY's vegetables	gets cheated out of food
oEffect	PersonX says another ___	gets directions
oEffect	PersonX picks PersonY up from work	smells the inside of car
oEffect	PersonX tells PersonY what had happened	stares in disbelief
oEffect	PersonX greets PersonY at the door	smiles
oEffect	PersonX is walking PersonY's dog	gets free time
oEffect	PersonX turns PersonY ___ away	develops another plan
oEffect	PersonX gets PersonY bearings	becomes grateful to PersonX
oEffect	PersonX shakes hands with PersonY	talks to person X
oEffect	PersonX makes PersonX's statement	makes a decision about what they heard
oEffect	PersonX sits beside PersonY	is not alone
oEffect	PersonX pulls PersonY back	they get over it better
oEffect	PersonX is riding PersonY's bike	Has to buy the new bike himself
oEffect	PersonX leads PersonY life	follows others
oEffect	PersonX stays ___ from school	wonder's where they are at
oEffect	PersonX commands thee this ___	follow commandments
oEffect	PersonX effects PersonY's escape	fails their escape
oEffect	PersonX lifts PersonY's hand	PERSON Y HAND TIRED
oEffect	PersonX grabs PersonY hand	smiles
oEffect	PersonX breaks the back of ___	has surgery
oEffect	PersonX lays the groundwork	successful project
oEffect	PersonX tells PersonY's kids	become discouraged
oEffect	PersonX threatens PersonY's existence	gets guarded
oEffect	PersonX breaks my arm	Yells
oEffect	PersonX calls ___ names	they cry
oEffect	PersonX shows PersonY the door	they're stuck without a ride
oEffect	PersonX serves the ___ well	the users/public using services provided to them by PersonX
oEffect	PersonX brings PersonY to the doctor	gets healthier
oEffect	PersonX throws PersonY exception	PersonY walks away
oEffect	PersonX keeps house for PersonY	PersonY is less tidy, since X cleans after them
oEffect	PersonX controls PersonY's actions	Y has no control
oEffect	PersonX tries to help PersonY	returns the favor
oEffect	PersonX misses PersonY opportunity	wants personX to be encouraged
oEffect	PersonX discusses in detail in chapter	asks the question
oEffect	PersonX kisses PersonY on both cheeks	gets closer
oEffect	PersonX has to call the fire department	firemen send a truck out
oEffect	PersonX sees PersonY father	Person y walks closer to person x
oEffect	PersonX announces the winner	The winner hugs personX
oEffect	PersonX keeps house for PersonY	pays PersonX
oEffect	PersonX keeps the family together	has a good family
oEffect	PersonX helps PersonY's practice	person y pratices more
oEffect	PersonX loves PersonY so much	Gives kisses
oEffect	PersonX buys PersonY a new one	is appreciative
oEffect	PersonX leads PersonY into the room	is in a new place
oEffect	PersonX falls asleep at PersonX's desk	smiles at them
oEffect	PersonX evicts from PersonX's apartment	Move out
oEffect	PersonX gives PersonY experience	Stands confidently
oEffect	PersonX preaches ___ to the poor	receives advice
oEffect	PersonX surprises PersonY with a trip	gets ride
oEffect	PersonX gets PersonY's back up	Person Y gets ready for a fight with person X
oEffect	PersonX gives PersonX's daughter	gets allowance taken away
oEffect	PersonX gives the dog ___	Loses dog
oEffect	PersonX knows PersonY was in trouble	asks for advice
oEffect	PersonX gives ___ a chance	becomes friends
oEffect	PersonX changes PersonY's mind	Y feels better
oEffect	PersonX unpacks PersonY's things	folds clothes
oEffect	PersonX drives PersonY away	ignores them
oEffect	PersonX asks if PersonY needed help	PersonY declines help
oEffect	PersonX pours gasoline on the fire	roll eyes in annoyance
oEffect	PersonX takes advantage of PersonY	receives justification from personx
oEffect	PersonX plants a tree in PersonY's backyard	PersonY jumps toward PerosnX in excitement
oEffect	PersonX finally met	says nice to meet you
oEffect	PersonX finds someone else	persony gets caught off guard.
oEffect	PersonX kisses PersonY on the forehead	Senses lips on head
oEffect	PersonX teaches PersonY a lesson	PersonY passes the test
oEffect	PersonX touches PersonY on the shoulder	becomes shy
oEffect	PersonX occupies PersonX's time	leaves
oEffect	PersonX almost hit ___	want to avoid
oEffect	PersonX gives PersonY form	TO BE ELSED
oEffect	PersonX takes ___ to a mechanic	mechanic gets business from PersonX
oEffect	PersonX starts a fight with PersonY	Gets attack by X
oEffect	PersonX takes PersonX's turn	gain points
oEffect	PersonX serves PersonY purpose	work get's done well
oEffect	PersonX writes a paper for PersonX's english class	is thanked
oEffect	PersonX runs through PersonY's mind	gets excited
oEffect	PersonX turns PersonY loose	nobody to share with
oEffect	PersonX watches PersonY's back	do task with more confidence
oEffect	PersonX loves PersonY to death	moves in with the person
oEffect	PersonX tells PersonY's parents	get shocked
oEffect	PersonX makes PersonY adjustments	becomes durable
oEffect	PersonX shares PersonX's ___ with others	people get enjoyment
oEffect	PersonX sends PersonY to summer camp	they go fishing
oEffect	PersonX wants to celebrate	enjoys the party
oEffect	PersonX receives PersonY's share	they are well appreciated
oEffect	PersonX takes PersonY seat	becomes enraged
oEffect	PersonX shuts PersonY eyes	closes eyes
oEffect	PersonX takes a family trip	gets a break from things
oEffect	PersonX uses PersonY expression	protests against plagiarism
oEffect	PersonX marries PersonY's sister	person y gives a speech at the reception to person x
oEffect	PersonX announces to everyone	hugs person x
oEffect	PersonX does PersonX's hair and makeup	looks better
oEffect	PersonX effects PersonY's purpose	changes how they do things
oEffect	PersonX discusses another ___	Accept his offer
oEffect	PersonX gets a new boss	is sucked up to
