prefix	input_text	target_text
other	PersonX uses PersonY's judgment	does task well
other	PersonX does the math	understand interest rates
other	PersonX looks behind PersonY	falls
other	PersonX keeps an eye on PersonY	does things to keep awake
other	PersonX drives the ___ back	scared
other	PersonX loves PersonX's time	keep his time
other	PersonX saves the mother 's ___	stays alive
other	PersonX tells PersonX's boyfriend	to share information
other	PersonX holds PersonY opinion	PersonX thinks deeply about PersonY's opinion
other	PersonX complies with PersonY's request	take a request from person x
other	PersonX protects every ___	protected
other	PersonX uses PersonY system	to accept help.
other	PersonX plants the tree	competent
other	PersonX has a long day at work	responsible
other	PersonX decides to help PersonY out	happy someone helped
other	PersonX pulls PersonY closer	to hold personX back
other	PersonX has too much stuff	to thank X for cleaning up the place as they are roomies.
other	PersonX loves PersonY much	loving
other	PersonX prepares another ___	dedicated
other	PersonX surprises PersonY's friend	happy
other	PersonX gives PersonY instructions	performs task
other	PersonX carries out PersonX's duties	happy for him
other	PersonX catches PersonX's death	screams
other	PersonX can n't see anything	useless
other	PersonX develops PersonY program	to done person's project
other	PersonX takes PersonY to a shelter	prepare food and talk to person brought in.
other	PersonX reduces PersonY's risk	good
other	PersonX sets the ___ for the rest	to be admired
other	PersonX returns to PersonY's classroom	participate
other	PersonX sheds ___ on the problem	smart
other	PersonX causes PersonY to fall	sad
other	PersonX is an hour late for work	mad
other	PersonX sells PersonY's goods	Hands over the sale proceeds to person Y
other	PersonX places PersonY at the head	to make PersonX proud
other	PersonX rounds PersonX's neck	to show force
other	PersonX cleans PersonY's bathroom	to pay PersonX
other	PersonX persuades PersonY to go	to be left alone
other	PersonX gives ___ at work	to get a promotion
other	PersonX breaks PersonY's ankle	PersonY hobbles when they walk
other	PersonX keeps house for PersonY	PersonY must make sure he/she has enough money to pay X
other	PersonX wants to write a story	good job
other	PersonX visits PersonX's uncle 's farm	to see the animals
other	PersonX publishes PersonY article	to write more entries
other	PersonX asks PersonY question	Is taken aback by questions
other	PersonX is about to get married	happy.
other	PersonX draws attention to the fact	ignore the person
other	PersonX tries to make out with PersonY	PersonY yells
other	PersonX gets great seats	lucky
other	PersonX keeps PersonY in line	moves Person Y
other	PersonX starts exercising more	to increase their fitness level
other	PersonX is eating PersonX's lunch	to burp
other	PersonX walks PersonY home	to talk to PersonX more
other	PersonX reduces ___ to a minimum	smart
other	PersonX gets a new tv	to mount it on the wall
other	PersonX is going to get married	happy
other	PersonX really helped PersonY	happy about x's friendship
other	PersonX takes a job	wanted
other	PersonX solves the nation 's ___	to congratulate PersonX
other	PersonX sees PersonX's friends again	wanted
other	PersonX traces back the ___	to talk to their relative Person X
other	PersonX buys the ice cream	cool
other	PersonX wraps my arms around PersonY's neck	becomes tired
other	PersonX picks a fight with PersonY	angry
other	PersonX learns something new	to become smarter
other	PersonX puts PersonX's best foot forward	to reward him for being impressive
other	PersonX speaks PersonY well	say more good things
other	PersonX imagines ___ without PersonY	sad
other	PersonX prevents ___ to others	doesn't worry as much
other	PersonX goes to PersonY's grandmother 's house	receives a visitor
other	PersonX talks to PersonY a bit	satisfied
other	PersonX learns to play the guitar	to make music
other	PersonX puts PersonY on hold	wondering
other	PersonX drives home one day	to drive home every day
other	PersonX gets ___ last night	tired
other	PersonX tries to clean it up	uses bleach
other	PersonX gives PersonY satisfaction	point out flawes
other	PersonX prevents ___ from running	PersonX prevents black cats from running
other	PersonX takes the biscuit	to eat because they are hungry
other	PersonX supplies the ___ with water	Is looked at as a hero
other	PersonX takes a trip to PersonY	to go and watch a movie with PersonX
other	PersonX dominates ___ for years	weak
other	PersonX decorates PersonX's house for	to show off
other	PersonX gives it a chance	excited
other	PersonX kisses PersonY's hands	grateful to receive his warmth.
other	PersonX couples with PersonY interest	intrigued
other	PersonX wants PersonY to know	to make a contact with person
other	PersonX prevents PersonY from leaving	angry
other	PersonX makes PersonY so happy	laughs
other	PersonX moves to a new city	to live closer to a boyfriend/girlfriend
other	PersonX receives PersonY kindly	relaxed
other	PersonX skips lunch	hungry
other	PersonX causes PersonY to fall	to hurt the other person
other	PersonX surprises PersonX's mother	to thank PersonX
other	PersonX takes PersonY far	good
other	PersonX begins to drive	determined
other	PersonX takes PersonY to get	to get something
other	PersonX gives a great speech	informed
other	PersonX gives ___ a discount	to be helpful
other	PersonX hires PersonY a tutor	is appreciative
other	PersonX accidentally got ___	embarrased
other	PersonX offers ___ a ride	grateful
other	PersonX comes back to life	surprised, grateful, happy
other	PersonX offers help	grateful
other	PersonX places PersonY's lips	blushes
other	PersonX listens to PersonY's parents	to know where his friend is
other	PersonX brings ___ to the table	accomodating
other	PersonX gets the job	to make money
other	PersonX asks my friends	HELP TO OTHERS
other	PersonX impresses PersonY's wife	to get revenge on PersonX
other	PersonX creates PersonY effect	to enjoy it
other	PersonX visits PersonY's grandma	sit and relax
other	PersonX brings together the ___	to rest
other	PersonX gets a great grade	win the first place
other	PersonX uses PersonY's ___ well	Resourceful
other	PersonX paints PersonY picture	grateful
other	PersonX laughs and told ___	to yell at PersonX
other	PersonX goes back to school	successful
other	PersonX has a great time at the concert	broke
other	PersonX gives PersonY a shake	hand grip
other	PersonX asks PersonY a questions	pressured to answer
other	PersonX forgets PersonX's lines	embarassed
other	PersonX finds a house	to find a nice home
other	PersonX prevents PersonY from going	bad about person
other	PersonX needs ___ badly	worried
other	PersonX shoos it away	to be the bigger person
other	PersonX finds out PersonY was pregnant	gets happy
other	PersonX is beyond PersonY's reach	to reach him somehow
other	PersonX left PersonY impression	personable
other	PersonX takes PersonY's choice	frustrated
other	PersonX lies through PersonX's teeth	to be deceptive
other	PersonX chases PersonY away	he runs
other	PersonX says good night	come over
other	PersonX is scared at first	gets queasy
other	PersonX apologizes to PersonX's boss	upset
other	PersonX gives ___ to PersonY's parents	to reciprocate another gift
other	PersonX complies with PersonY's request	obedient
other	PersonX gives PersonY a message	Person Y finally understands
other	PersonX gives ___ to one	to be in control
other	PersonX lives ___ away	lonely
other	PersonX pulls out PersonY's cell phone	controlled
other	PersonX returns the wallet	to get their wallet back
other	PersonX speeds down the road	gets pulled over by police
other	PersonX buys PersonY a drink	drinks it
other	PersonX goes see the doctor	talks to patient
other	PersonX needs to get to work	to finish his project.
other	PersonX likes ___ , though	like not they know their tastes
other	PersonX buys PersonY's lunch	saves money
other	PersonX makes lasagna	to be creative
other	PersonX talks in circles	to listen to PersonX
other	PersonX acts like PersonY	to get a laugh
other	PersonX brings PersonY back to PersonZ	To assure Y's safety
other	PersonX lets PersonY go	PersonX decides to leave PersonY be
other	PersonX surprises PersonY's parents	loving
other	PersonX sits in PersonY's car	happy to help
other	PersonX starts lifting weights	proud
other	PersonX spends the night	to sleep
other	PersonX leaves no ___ for doubt	to tell others
other	PersonX solves PersonY equation	to ask PersonX for more help
other	PersonX pays PersonY's medical bills	Pays X back
other	PersonX feels more confident	to accomplish great tasks
other	PersonX gives ___ a gift	Smiles
other	PersonX gives ___ a gift card	has extra to spend
other	PersonX hands PersonY his head	is given condolences
other	PersonX seeks shelter	scared
other	PersonX takes PersonY to the doctor	they sit in the waiting room
other	PersonX throws PersonY into prison	to explain their side.
other	PersonX gets ___ in the face	to beg for mercy
other	PersonX is covered in snow	to take bath
other	PersonX cuts PersonY's hair very short	to flaunt their new look.
other	PersonX gives PersonY a right	gets patriotic
other	PersonX works on PersonY's car	gets yelled at
other	PersonX effects PersonY's escape	trapped forever
other	PersonX commands thee this ___	proud ,strong,honest
other	PersonX gets a ride	generous
other	PersonX sends the ___ to school	to exercise
other	PersonX rolls away	to make a smooth exit
other	PersonX keeps PersonX's hair on	trusting
other	PersonX shapes the character ___	assured
other	PersonX finds a place	Determined
other	PersonX wastes PersonX's ___ with living	concerned
other	PersonX finds ___ in the closet	observant
other	PersonX sends the ___ away	to make a sale
other	PersonX immediately picked it up	curious
other	PersonX leads PersonX's team	authoritative
other	PersonX uses as PersonY instrument	offers the instrument for next time too
other	PersonX hits by a car	upset
other	PersonX starts PersonY business	collaborative
other	PersonX pleases PersonY's father	satisfied
other	PersonX stamps PersonX's foot	angry
other	PersonX gets a puppy	happy
other	PersonX buys an ice cream cone	to satisfy hunger
other	PersonX asks PersonX's kids	Jumps back in surprise
other	PersonX opens my door	courteous
other	PersonX raises PersonX's arm	pushy
