prefix	input_text	target_text
other	PersonX tells PersonY that PersonY is being solipsist and insolent	becomes introspective
other	PersonX wins a new car	becomes rich.
other	PersonX gets PersonY's friends	smile
other	PersonX considers first the ___	to win the problem definitely
other	PersonX throws a fit	to keep PersonX calm
other	PersonX says one thing	to open his mouth to say
other	PersonX walks on eggshells	to stop
other	PersonX hits rock bottom	Stages Intervention
other	PersonX contacts PersonX's friends	the friends meet personx
other	PersonX looks another ___	thinks about different possibilities
other	PersonX takes PersonX's revenge	Gains justice
other	PersonX causes PersonY trouble	complaint
other	PersonX wastes PersonY's ___ with living	things all to himself
other	PersonX eats PersonY's lunch	to steal the lunch
other	PersonX pushes ___ out of the way	dominant
other	PersonX pushes back the ___	raise arms and place hands
other	PersonX gives ___ the benefit of the doubt	To have involved in crime
other	PersonX folds PersonY's arms	controlled
other	PersonX runs away from home	worried
other	PersonX brings home a ___	loved
other	PersonX goes swimming instead	to relax his muscles
other	PersonX plays ___ with PersonX's family	to clean up the mess
other	PersonX gets very scared	nervous
other	PersonX changes PersonX's religion	loved
other	PersonX knocks the living daylights out of ___	presses charges
other	PersonX exercises PersonY authority	take care people
other	PersonX finally checked ___	wear his watch
other	PersonX collects stamps	go to post office.
other	PersonX buys a metal detector	happy
other	PersonX adopts a little girl	to be part of a family
other	PersonX takes PersonY's girlfriend out to dinner	loses girlfriend
other	PersonX gets ___ that evening	to rest
other	PersonX hurts PersonY feelings	to hurt y
other	PersonX decides to move out	persuades to stay
other	PersonX gives people	exercise
other	PersonX tries to ask PersonY out	friendship
other	PersonX writes the book	to interview people
other	PersonX asks the coach	Coach listens
other	PersonX turns the light on	to read a book.
other	PersonX burns the turkey	They laugh.
other	PersonX thanks the ___ for providing	happy
other	PersonX derives PersonX's ___ from the consent	to have the consent
other	PersonX takes ___ every day	responsible
other	PersonX forgets to set PersonX's alarm	Gets docked for pay
other	PersonX is really long	proud
other	PersonX gives PersonY a promotion	happy to have a good employee
other	PersonX clears PersonX's name	to celebrate with friends
other	PersonX earns PersonY living	to ask his permission
other	PersonX plays ice hockey	energized
other	PersonX says ___ in reply	to give a reply
other	PersonX clears cut	to be helpful
other	PersonX tries to kill PersonY	gets killed
other	PersonX keeps ___ at a distance	to avoid being hurt
other	PersonX deprives PersonY of the power	to nominate a different person
other	PersonX knows PersonX's father	hugs the dad
other	PersonX constitutes PersonY part	thanks PersonX
other	PersonX reads a story	to have entertained
other	PersonX quickly got ready	forgot something
other	PersonX enters the store	to check out
other	PersonX makes things	to start
other	PersonX makes the noise	to wonder what PersonX is going to do
other	PersonX goes play in the traffic	kills person X
other	PersonX asks PersonY to explain	speak to explain.
other	PersonX loves PersonX's grandma	like they have someone who cares about them
other	PersonX expresses PersonX's ___ in terms	ask questions
other	PersonX changes PersonY's plans	PersonY's plans are now the same as PersonX's
other	PersonX takes ___ to school	to learn
other	PersonX makes PersonY's sandwich	they wanted to be nice
other	PersonX rushes around	anxious.
other	PersonX is out for the rest of the season	to enjoy himself
other	PersonX checks ___ in the mirror	Tell them thank you.
other	PersonX submits ___ to a publisher	read the script
other	PersonX says never a ___	they don't have friends
other	PersonX accompanies by PersonY's wife	happy
other	PersonX plays PersonY ___ in the regulation	replaced
other	PersonX gets a flat tire	to put on a spare
other	PersonX plays ___ with PersonX's family	to invite the family
other	PersonX washes PersonY's sheets	to not be yelled at
other	PersonX moves back home	happy
other	PersonX writes a paper	proud
other	PersonX obtains PersonY information	to be informed
other	PersonX applies for college	to attend college
other	PersonX sets PersonY example	to fullfill
other	PersonX looks all around	to see what is going on around them
other	PersonX loses PersonX's position	gets fired
other	PersonX breaks my leg	guilty
other	PersonX tilts PersonY's head back	Person Y is healed
other	PersonX moves back home	family
other	PersonX pursues PersonY career	determined
other	PersonX makes pudding	to eat pudding
other	PersonX turns the oven	to put food in the oven
other	PersonX refers the ___ to a committee	eager to resolve the issue
other	PersonX is a great singer	to make music the best they can
other	PersonX offers ___ a ride	grateful
other	PersonX sees ___ on the floor	get helped up the floor
other	PersonX awaits PersonY's return	impatient
other	PersonX invites all of PersonX's friends over	Eat all of the food in the fridge
other	PersonX gives PersonY flowers	to thank x
other	PersonX launches PersonY attack	fights back
other	PersonX has a snowball fight	like they had fun
other	PersonX visits PersonY at work	talk to personx
other	PersonX mows the yard	satisfied when its finished
other	PersonX wipes the ___ from PersonY's face	helpful
other	PersonX makes waffles	go to supermarket
other	PersonX wants to meet new people	to be social
other	PersonX puts ___ on the stove	gets hungry
other	PersonX accomplishes PersonX's purpose	to get dressed and go out
other	PersonX asks PersonX's husband	to help x
other	PersonX takes PersonY chances	yells
other	PersonX narrows PersonY's eyes	to recognize someone
other	PersonX gets PersonY's things together	person check things
other	PersonX pays the fee	to avoid trouble
other	PersonX calls PersonX's landlord	to make sure the tenant is happy.
other	PersonX takes hours	in a rush
other	PersonX spends the evening with PersonY	improves relationship with personX
other	PersonX finds an old camera	to take pictures
other	PersonX changes PersonY's attitude	talk
other	PersonX eats seafood	becomes full
other	PersonX invites ___ to the party	To get together with friends
other	PersonX eases tracking by adjusting	happy
other	PersonX gives PersonX's views	give their own views
other	PersonX attracts PersonY audience	receives praise
other	PersonX gets PersonY a gift	to thank PersonX
other	PersonX brings PersonX's car	person x drives away
other	PersonX tickles PersonY's fancy	irritated
other	PersonX goes fishing ___	to have fishing nets
other	PersonX is at work one day	to make money
other	PersonX mounts PersonY attack	fights back
other	PersonX moves to another city	to leave an old place
other	PersonX narrows PersonY's choices	Gives wisdom
other	PersonX asks PersonY anything	to get an information
other	PersonX eats a lot of food	lose weight
other	PersonX tells PersonY tales	gets information
other	PersonX adjusts PersonX's ___ accordingly	to keep on top of a changing world
other	PersonX makes new friends	laughs with friends
other	PersonX finds someone	happy
other	PersonX goes to PersonX's friend 's house	happy
other	PersonX cuts PersonY's grass	grateful
other	PersonX improves dramatically	to impress others
other	PersonX introduces PersonY to the cool kids	to become cool
other	PersonX gets my money	have fun
other	PersonX gets a flu shot	to go to the doctor
other	PersonX finally hit ___	smiles with relieves
other	PersonX grabs PersonY arm	gets bruised
other	PersonX gets PersonY done	To complete a project
other	PersonX absorbs every ___	to relax in the spa
other	PersonX gets the results	PersonX succeeds
other	PersonX turns blue	to get warm
other	PersonX keeps PersonY healthy	to help PersonY live longer
other	PersonX becomes very upset	goes to friend house
other	PersonX goes bungee jumping	to post their bunjee jump video online
other	PersonX pushes ___ away	sad
other	PersonX misses the ball	enjoy
other	PersonX hears a strange sound	nervous
other	PersonX serves PersonY's interests	GET THEIR INTEREST MET
other	PersonX bites PersonY's lower lip	loved
other	PersonX learns to walk	nervous
other	PersonX pleases PersonY best	be pleased in return
other	PersonX drives PersonY's car on the highway	drive carefully
other	PersonX has trouble in school	Parents worry
other	PersonX fish all day	to have dinner
other	PersonX expresses PersonY ___ to PersonZ wife	to ask personZ's wife to meet with PersonY
other	PersonX walks around the mall	to browse
other	PersonX brings something	to leave the house
other	PersonX improves PersonX's game	to win the game
other	PersonX follows PersonX's course	to see them do well
other	PersonX wills help	happy
other	PersonX maintains PersonX's independence	to be alone
other	PersonX makes a name for oneself	to be greed
other	PersonX sees a baseball game	excited
other	PersonX eats sandwiches	to eat
other	PersonX would n't let PersonY	continue to block Person Y
other	PersonX asks ___ for some help	helpful
other	PersonX loses in the woods	Gets in danger
other	PersonX asks PersonY questions	informed
other	PersonX avoids PersonY's eyes	to talk to person X
other	PersonX decides to have a garage sale	to have stuff they need to get rid of
other	PersonX is set up on a blind date	laughs
other	PersonX clears PersonY's name	is thanks
other	PersonX produces ___ quickly	energy is depleted
other	PersonX provides PersonY interface	to implement something
other	PersonX takes one look	to see something.
other	PersonX brings PersonY together	smiles
other	PersonX is great friends	happy
