prefix	input_text	target_text
other	PersonX locks ___ behind PersonY	gets spare key
other	PersonX throws PersonX's ___ back	rude
other	PersonX buys ___ with the money	needy
other	PersonX injures badly	hurt
other	PersonX goes flying	to get a ticket.
other	PersonX becomes confident	talk to him more
other	PersonX gives ___ a shot	helpful
other	PersonX sails PersonX's boat	talented
other	PersonX eats something	pleased
other	PersonX throws the football	to go outside
other	PersonX pulls PersonY's back	to get person's attention
other	PersonX gathers wood	PersonX stacks firewood
other	PersonX loves PersonY enough	gains confidence
other	PersonX can n't see anything	useless
other	PersonX draws PersonY analogy	to try to explain something
other	PersonX gets lunch	to be fed
other	PersonX writes PersonY's memoirs	appreciative
other	PersonX hurts PersonY's feelings	accomplished.
other	PersonX watches television	happy
other	PersonX buys PersonX's first house	be a good neighbor
other	PersonX is ashamed of what PersonY had done	understand what they have done
other	PersonX rides motorcycles	to feel free
other	PersonX works to rule	to get knowledge
other	PersonX places PersonY at the head	to make PersonX proud
other	PersonX makes a lot of friends	people to like him or her
other	PersonX cleans PersonY's bathroom	to pay PersonX
other	PersonX goes home for the day	exhausted
other	PersonX hits the deer	He was driving down the road.
other	PersonX goes ___ outside	to bundle up
other	PersonX wears high heels	learn how to walk in high heels
other	PersonX is having a birthday party	to have a birthday
other	PersonX rips PersonY apart	humiliated
other	PersonX takes the cat	larcenous
other	PersonX buys a new keyboard	to have got old keyboard malfunctioned
other	PersonX breaks PersonX's nose	to give pain medication
other	PersonX fights PersonY's way	PersonY gets hurt
other	PersonX opens PersonX's own business	interested
other	PersonX gives PersonY water	heroic
other	PersonX invites PersonX's boyfriend	spend time with friends
other	PersonX prolongs PersonY's life	grateful
other	PersonX sees ___ in PersonY's yard	run
other	PersonX plays the angles	to determine the solution
other	PersonX gives PersonY a answer	cringes at hearing lisp
other	PersonX eats PersonY's sandwich	to get another sandwich.
other	PersonX prepares ___ for college	absorb wisdom
other	PersonX takes PersonY money	angry
other	PersonX plays PersonY ___ in the life	accused for something not commited
other	PersonX gives ___ a gift card	nice
other	PersonX buys ___ at prices	gets cheated
other	PersonX undoes PersonY's belt	aroused
other	PersonX gets distracted	to be working on a task
other	PersonX entrusted to PersonY's care	learns more about it
other	PersonX picks a fight with PersonY	angry
other	PersonX buys ___ at the grocery store	sit in car
other	PersonX runs it under cold water	PersonX avoids getting food poisoning
other	PersonX is riding PersonX's bicycle	get some exercise
other	PersonX leaves and go home	to stop what they're doing
other	PersonX becomes more comfortable	blend in
other	PersonX comes and watch	to see the game
other	PersonX makes PersonY leave	to ask why
other	PersonX learns to play the guitar	to make music
other	PersonX has a fun night	adventurous
other	PersonX checks PersonY's car	to have been called by PersonY
other	PersonX has bad news	sorrow
other	PersonX covers PersonX's bases	to make a plan
other	PersonX comes to PersonY's rescue	on edge from adrenaline
other	PersonX applies PersonX's ___ unto PersonY	to talk to PersonY
other	PersonX giveth PersonX's ___ for the sheep	to sheep in the dash
other	PersonX throws a rock at it	scared if they would scold him
other	PersonX plays alone	to be alone
other	PersonX speaks PersonX's name	needy
other	PersonX feels cold	PersonX turns up the heat
other	PersonX gives PersonY rights	noble
other	PersonX covers PersonY's shift	to stay home and relax
other	PersonX is nowhere to be found	to hide
other	PersonX brings home the bacon	tired but accomplished
other	PersonX tries fishing	PersonX learns deeply about fishing
other	PersonX hears PersonY's voice again	knows what they are saying
other	PersonX studies enough	Industrious
other	PersonX lays down beside PersonY	to sleep
other	PersonX grants ___ the right	are enabled
other	PersonX protects PersonY's privacy	to thank PersonX
other	PersonX gets paid	get a part-time job
other	PersonX punches ___ in the face	Sue PersonX
other	PersonX performs PersonY's work	happy
other	PersonX saves PersonY's bacon	smiles
other	PersonX adopts the cat	meow
other	PersonX keeps winning	to work hard
other	PersonX talks to PersonY's boss	to let him know they are sick
other	PersonX unlocks PersonX's car	get close to car
other	PersonX takes ___ in PersonY's hands	anxious.
other	PersonX thanks PersonX's lucky stars	celebrates
other	PersonX runs PersonY's fingers	aggitated
other	PersonX produces ___ annually	producer
other	PersonX asks ___ for suggestions	they are thanked
other	PersonX calls PersonX's landlord	to make sure the tenant is happy.
other	PersonX throws ___ outside	to declutter the inside
other	PersonX improves PersonY's quality	giving
other	PersonX gives PersonY idea	to talk to Person Y.
other	PersonX sweeps ___ under the rug	to maintain cleanliness
other	PersonX seeks ___ in flight	to commit a crime
other	PersonX makes a phone call	informed
other	PersonX starts PersonX's vacation	packing the dress
other	PersonX talks to PersonY's husband	heartbeat increases
other	PersonX starts a company	get business experience
other	PersonX gets PersonY a gift	to thank PersonX
other	PersonX goes alone	PersonX cries
other	PersonX steadies the ship	to get to their destination
other	PersonX complies with PersonY's wishes	ask personY what his wishes are
other	PersonX writes PersonY letter	find a pen
other	PersonX gives a pop quiz	surprised
other	PersonX runs PersonY's fingers through PersonY's hair	Strains to think un-sexy thoughts
other	PersonX throws PersonY away	falls
other	PersonX expresses PersonX's ___ freely	to respond to what was expressed
other	PersonX brings PersonX's car	person x drives away
other	PersonX takes ___ to the museum	to bond with them
other	PersonX writes back	knowledgeable
other	PersonX spends the money	to get the money
other	PersonX tastes terrible	to say yuck.
other	PersonX calls PersonX's husband	to take a message
other	PersonX becomes PersonY obsession	obsessed
other	PersonX buys ___ on sale	cheap
other	PersonX gives PersonY his head	to try and convince PersonY
other	PersonX rolls in wealth	lucky
other	PersonX believes would lead	is surprised
other	PersonX washes PersonY's clothes	to wait for their clothes
other	PersonX makes fun of PersonY	to be obnoxious
other	PersonX reduces ___ to a minimum	smart
other	PersonX drops a bombshell	surprised
other	PersonX asks PersonX's kids	to eat a good dinner
other	PersonX needs to relax	stressed
other	PersonX saves PersonX's father 's ___	to call the relevant authorities
other	PersonX leaves ___ in the sink	to bring something to the sink
other	PersonX gives PersonY ___ instead	generous
other	PersonX cancels PersonX's trip	replan the trip later
other	PersonX decides to buy one	satisfied
other	PersonX buys a puppy	to find puppies for sale
other	PersonX pays ___ to support	included
other	PersonX sticks in PersonX's head	rude
other	PersonX gets in PersonY's way	thinks about getting past PersonX
other	PersonX wheels out ___	injured
other	PersonX moves another ___	rents a van
other	PersonX wraps PersonY's arms around PersonY	reach out
other	PersonX smells great	people with allergies begin to cough
other	PersonX demonstrates PersonX's ability	see
other	PersonX trips over a rock	careless
other	PersonX prepares for PersonX's reception	to make invitations
other	PersonX uses PersonX's eyes	to know something
other	PersonX jumps down PersonY's throat	to speak his mind
other	PersonX finishes PersonX's work	complete
other	PersonX improves the country 's ___	gets prize
other	PersonX elicits PersonY response	feel happy and have selfconfidence
other	PersonX visits ___ today	joy
other	PersonX begins to speak	to get his point across
other	PersonX reaches PersonX's goal	to work hard
other	PersonX causes PersonY reaction	satisfied
other	PersonX gives ___ an interview	to answer PersonX's questions
other	PersonX helps PersonY's community	People thank X
other	PersonX calls PersonY's wife	thankful
other	PersonX wants ___ anymore	a monkey
other	PersonX uses PersonX's ___ to prevent	well-meaning
other	PersonX hides PersonX's face in PersonX's hands	to express frustration
other	PersonX tickles PersonY's funny bone	funny
other	PersonX enjoys the music	interested
other	PersonX starts next week	anxious
other	PersonX uses PersonY's resources	a bit mad.
other	PersonX pulls out PersonY's cell phone	they grab their phone back
other	PersonX gives PersonY a lesson	appreciate the lesson
other	PersonX finds a place	Determined
other	PersonX writes a check	to say farewell
other	PersonX asks PersonY to leave	Clever
other	PersonX starts a lemonade stand	determined
other	PersonX checks the mail	Jumps back in shock
other	PersonX sells PersonY's ___ for a mess	sad
other	PersonX gets PersonY bearings	the bearings
other	PersonX works PersonX's magic	useful
other	PersonX tells PersonY to relax	ashamed
other	PersonX never showed up	get stuck in traffic
other	PersonX slips PersonY's arm	to sneak by
other	PersonX carries the ___ along	is burdened
other	PersonX buys a brand ___	to select the item
other	PersonX doubts PersonY's ability	decisive
other	PersonX performs PersonX's duties	trustworthy
other	PersonX gives PersonX's position	to give a chance to others
other	PersonX walks everywhere	athletic
other	PersonX takes ___ right away	to say thanks
other	PersonX joins ___ together	accomplished
other	PersonX excludes ___ from using	angry
other	PersonX hangs a leg	cautious
other	PersonX bakes one	to turn on the oven
other	PersonX becomes separated	do not get alone with spouse
other	PersonX stops going to the gym	bad
other	PersonX makes christmas cookies	fun
other	PersonX learns how to throw a curveball	excited
other	PersonX makes any money	to work for money
other	PersonX is PersonY 's first day of college	to have a succesful college life
