prefix	input_text	target_text
other	PersonX makes a break for it	decide mode of excape
other	PersonX pulls the trigger	Person loses blood
other	PersonX obeys the king 's ___	to respect the laws
other	PersonX plays ___ with some friends	joy
other	PersonX sets PersonY ___ at rest	slightly less sad
other	PersonX produces PersonY result	happy
other	PersonX finishes PersonY's food	fulfilled
other	PersonX carefully removed ___	to remove the pain
other	PersonX finds one anywhere	to show it off
other	PersonX throws a party	to celebrate.
other	PersonX enters the king 's ___	to solve his problem
other	PersonX prohibits ___ in the territories	to have permission from the peopl
other	PersonX wants to vote	to see who won the election.
other	PersonX comes close to PersonY	smile
other	PersonX seeks PersonY explanation	to ask
other	PersonX finally saved up enough money	to buy something big
other	PersonX falls around PersonY	goes to help PersonX
other	PersonX has passed away	to mourn
other	PersonX expresses PersonX's desire	to have been asked if they want anything
other	PersonX strengthens PersonX's position	to ask to be tested
other	PersonX eats PersonY apple	to not be hungry
other	PersonX would be mad	on edge
other	PersonX makes fun of	sad
other	PersonX gives PersonY a copy	responsive
other	PersonX turns PersonY back	to tell PersonY not to come over
other	PersonX leaves aside the question	nervous
other	PersonX wants to go with PersonY	happy someone wants to travel with them
other	PersonX drinks a lot of water	relieved
other	PersonX kills PersonX's son	angry
other	PersonX stops fighting	responsible
other	PersonX converts the ___ to christianity	pray
other	PersonX carries PersonY home	to follow PersonY in
other	PersonX visits PersonY at work	to travel to the workplace
other	PersonX affects ___ in ways	receive reports
other	PersonX means PersonY harm	To stay safe
other	PersonX wraps PersonY's arms around	loved to be with someone
other	PersonX is going to the store	happy
other	PersonX takes PersonY's glasses	responsible
other	PersonX marries soon	loving
other	PersonX starts PersonY's own business	they make better pay
other	PersonX cups PersonY's cheek	ready to speak
other	PersonX buys ___ for the new school year	to be prepared
other	PersonX lets them have it	thankful
other	PersonX defends PersonY's position	receives support and gets excited
other	PersonX gives ___ to one	to be in control
other	PersonX comes ___ tonight	to pack up their things
other	PersonX pulls PersonY's fingers out	becomes lame
other	PersonX meets one 's ___	to relax
other	PersonX pulls up stakes	glad that someone tries to stand on his own.
other	PersonX whispers into PersonY's ear	keep it secret
other	PersonX buys shoes	to have better footware
other	PersonX spends ___ on the grade	successful
other	PersonX anxiously awaited	open package
other	PersonX downloads a new browser	excited
other	PersonX gives PersonY a lift	to drive their car
other	PersonX wins a new car	to play the lottery
other	PersonX starts to scream	worried
other	PersonX comes to PersonY's aid	to helpful
other	PersonX finishes PersonX's course	proud
other	PersonX takes PersonY's picture	to show person Y the picture
other	PersonX drives PersonY's friends home	Is greeted by their parents.
other	PersonX hears a noise	scared
other	PersonX visits the park	to take a walk
other	PersonX claims PersonY's attention	asks question to person
other	PersonX lets PersonY go	resolved
other	PersonX leaves PersonX's post	easily distracted
other	PersonX covers PersonX's bases	to make a plan
other	PersonX is very proud of PersonX's accomplishment	accomplished
other	PersonX wears PersonY every day	irritating
other	PersonX tells PersonY the problem	to get it off their chests
other	PersonX buys my son	They cry
other	PersonX sees PersonY's name	hurt
other	PersonX loses PersonX's first tooth	put tooth under pillow
other	PersonX gets PersonY's food	give beverage to PersonY
other	PersonX takes PersonY in PersonZ arms	jump into shock
other	PersonX looks over PersonY's shoulder	interested.
other	PersonX draws PersonY line	to learn the rules
other	PersonX returns ___ to the library	grateful
other	PersonX finally gets	gets a new car
other	PersonX considers the audiences capacities	pensive
other	PersonX jumps down PersonY's throat	to speak his mind
other	PersonX calls PersonY's insurance company	looks at PersonX
other	PersonX works two jobs	sleep
other	PersonX snaps it up	to show it off
other	PersonX supports PersonY's argument	to finish the conversation
other	PersonX buys some milk	to help out
other	PersonX gives PersonY a description	to help find something/someone
other	PersonX finds ___ in the grass	to bring it back
other	PersonX forgets PersonY's name	awkward
other	PersonX takes anger management classes	to be calmer
other	PersonX transmutes ___ into gold	wizardly
other	PersonX takes the game to ___	Loses the game
other	PersonX sets PersonY up on a date	calls Person Y
other	PersonX affords a car	to get places quicker
other	PersonX slings PersonX's hook	motivated
other	PersonX is playing baseball	happy.
other	PersonX limits PersonY's use	bossy
other	PersonX goes for the gold	applaud
other	PersonX takes another wife	to change their name
other	PersonX gives PersonY a reception	happy
other	PersonX makes PersonY crazy	Impossible
other	PersonX starts to pour	thirsty
other	PersonX reads PersonY book	to read more
other	PersonX decides to play	to make music
other	PersonX is close friends	happy too
other	PersonX pays rent	poor
other	PersonX tries yoga	to invite him to come again
other	PersonX chases PersonY around	anxious and playful.
other	PersonX stems the tide	they retain employment at the company
other	PersonX takes PersonY's lunch	angry
other	PersonX hits the ground	hurt
other	PersonX swims back to shore	dive into the ocean
other	PersonX needs more money	scared
other	PersonX names the baby	to hold the baby
other	PersonX puts PersonY in jail	PersonY will now be prosecuted.
other	PersonX finds PersonY's dog	to bring the dog back to PersonY
other	PersonX plays baseball with PersonY's friends	to intersted to play
other	PersonX leaves the hospital	better
other	PersonX lets PersonY's stay home	understanding
other	PersonX pays the fee	to have a credit card
other	PersonX gets the ball back	like they could have made a play
other	PersonX tells PersonY want	to get what they want
other	PersonX helps PersonY sleep	Person Y heals.
other	PersonX lives with PersonY's mother	looked after
other	PersonX looks all over the house	sorry
other	PersonX expresses PersonX's sympathy	Thanks him
other	PersonX redoes PersonX's kitchen	content they finished the job
other	PersonX traces the ___ in this book	adept
other	PersonX makes PersonY crazy	put into  mental hospital
other	PersonX buys PersonY's flowers	valued
other	PersonX presents PersonX's ___ a sacrifice	good
other	PersonX gives PersonX's dog ___	appreciative
other	PersonX gets comfortable	relaxed
other	PersonX checks PersonY's car	Pays or compensates person x
other	PersonX renders ___ to PersonX's country	to become a soldier
other	PersonX pays all of PersonX's bills	to encourage them to save their money
other	PersonX has such a great time	entertained
other	PersonX throws PersonY away	dead
other	PersonX is dating for five years	to stay with the same person
other	PersonX is on vacation in florida	elated
other	PersonX has mercy upon PersonY	attain money
other	PersonX prevents the ___ from gaining	start exercising.
other	PersonX teaches PersonX's children	helpful
other	PersonX enters PersonY's house	to travel to PersonY's house
other	PersonX goes from store	normal
other	PersonX looks ___ up on the internet	to find out answers
other	PersonX spends the evening with PersonY	pleased
other	PersonX defines ___ in a way	present this info at an educational platform
other	PersonX borrows some money	to buy something
other	PersonX plays video games	happy that they played with x
other	PersonX does n't want to go	to go to bed
other	PersonX finishes PersonX's work	complete
other	PersonX tells ___ apart	to look at them
other	PersonX is loud and annoying	annoyed
other	PersonX gives PersonY a shove	to hurt him.
other	PersonX takes medicine	to want to take precaution
other	PersonX cuts PersonX's own hair	attractive
other	PersonX takes PersonY's cat to the vet	to notice cat is sick
other	PersonX makes PersonY stop	cries
other	PersonX kills every ___	hateful
other	PersonX hits ___ from behind	yells in pain
other	PersonX gives ___ to PersonX's parents	they tell them they did well
other	PersonX gives ___ to PersonX's mother	to open the gift
other	PersonX asks PersonX's friends for help	to asto hug Personx if they need anymore help
other	PersonX is taking out the trash	Garbage man picks up PersonX's trash
other	PersonX comes home	say buy to who they were with
other	PersonX counts ___ for christ	try to overcome
other	PersonX meets PersonX's mom	to give something to eat
other	PersonX hits the snooze button	sleepy
other	PersonX continues even ___	decide to start something
other	PersonX gets PersonY's ___ back	determined
other	PersonX has been studying all week	proud
other	PersonX knows PersonY too well	detail-orientated
other	PersonX commits ___ with impunity	free-spirited
other	PersonX complains about the noise	the noise to go away
other	PersonX ends PersonX's career	relieved
other	PersonX eats PersonY's meal	angry
other	PersonX is walking down the sidewalk	content
other	PersonX is proud of PersonY's accomplishment	to celebrate
other	PersonX sees ___ on PersonY's face	Is sneering at X.
other	PersonX lands PersonX's dream job	to celebrate the new job
other	PersonX opens PersonY account	doesn't make sense
other	PersonX makes it on time	impressed
other	PersonX keeps PersonX's place	to see the movie
other	PersonX uses PersonY's car	check the condition
other	PersonX has an english test tomorrow	be enrolled in school
other	PersonX improves PersonX's conditions	happy to be able to afford new shoes for the children
other	PersonX pushes PersonY out of the way	says excuse me
other	PersonX suggests PersonY play	to read the script
other	PersonX helps PersonY sleep	to be caring
other	PersonX makes a lot of new friends	to make conversation
other	PersonX listens to PersonY's conversation	privacy violated
other	PersonX prevents the ___ from slipping	cautious
